AS_ID	Gene_ID	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	MeanIncLevel_1	MeanIncLevel_2	pvalue	Log2FC	deltaPSI
UBE2G1_SE_23196	UBE2G1	chr17	-	4296716	4296814	4282797	4282921	4307020	4307123	0.787965517241379	0.949444444444444	1.01037192244018e-10	0.268951089158944	0.161478927203065
EPSTI1_SE_232121	EPSTI1	chr13	-	42889210	42889242	42886387	42888502	42895008	42895108	0.0988390804597701	0.235444444444444	2.5763229842676e-11	1.25223318729304	0.136605363984674
ASH2L_SE_232657	ASH2L	chr8	+	38135667	38135766	38133453	38133546	38138815	38138875	0.803586206896552	0.955518518518519	5.37700255951164e-12	0.249831032525578	0.151932311621967
PUF60_SE_233091	PUF60	chr8	-	143820665	143820716	143818372	143818534	143821596	143821686	0.927413793103448	0.729814814814815	5.05345378661879e-11	-0.345682746487594	-0.197598978288633
SACM1L_SE_234427	SACM1L	chr3	+	45735234	45735373	45732052	45732151	45737582	45737652	0.752666666666667	0.896037037037037	1.94883232362898e-09	0.25154728598493	0.14337037037037
REXO2_SE_234843	REXO2	chr11	+	114444540	114444652	114443855	114443933	114445978	114446087	0.786712643678161	0.919592592592593	2.43669469482242e-07	0.225158074943409	0.132879948914432
ZNF263_SE_235040	ZNF263	chr16	+	3285058	3285239	3283486	3284205	3289392	3291459	0.180850574712644	0.641148148148148	1.16880987209407e-11	1.82585957186671	0.460297573435504
PLEKHG3_SE_235418	PLEKHG3	chr14	+	64731360	64731543	64731037	64731169	64731713	64731806	0.864287356321839	0.967888888888889	1.02297554522938e-09	0.163330383233961	0.10360153256705
MDH1_SE_236088	MDH1	chr2	+	63595422	63595519	63588608	63589046	63597398	63597574	0.872827586206897	0.985296296296296	1.20503192085166e-07	0.174860934559559	0.1124687100894
ZNF430_SE_238007	ZNF430	chr19	+	21022788	21022881	21020619	21020803	21033455	21033582	0.695597701149425	0.919259259259259	9.64131240007305e-08	0.402218638327211	0.223661558109834
PFDN5_SE_238313	PFDN5	chr12	+	53295838	53295941	53295450	53295639	53297849	53297924	0.799528735632184	0.918148148148148	5.05949244105891e-15	0.199577072911213	0.118619412515964
ABLIM1_SE_238442	ABLIM1	chr10	-	114447879	114448020	114445311	114445403	114451623	114451671	0.734540229885058	0.911777777777778	2.34348342777081e-09	0.311840740057641	0.17723754789272
C1D_SE_239204	C1D	chr2	-	68053060	68053137	68047172	68047319	68062944	68063027	0.377528735632184	0.261296296296296	1.42309450208815e-07	-0.53089978392775	-0.116232439335888
UBE2Q2_SE_239304	UBE2Q2	chr15	+	75876186	75876271	75873427	75873568	75879097	75879188	0.800448275862069	0.940407407407407	6.11066225626651e-08	0.232477722570452	0.139959131545338
RIF1_SE_23988	RIF1	chr2	+	151468473	151468551	151467999	151468146	151468640	151468756	0.773344827586207	0.569555555555556	1.65258174340735e-09	-0.441275270433803	-0.203789272030651
NF2_SE_240285	NF2	chr22	+	29683019	29683064	29681438	29681601	29694751	29698600	0.346091954022988	0.125814814814815	3.89032436444945e-09	-1.45985359104758	-0.220277139208174
MAVS_SE_241787	MAVS	chr20	+	3861331	3861504	3857634	3857809	3862253	3862413	0.808574712643678	0.910592592592593	2.93779681288249e-10	0.171424638011004	0.102017879948914
ZNF222_SE_241824	ZNF222	chr19	+	44026025	44026086	44025341	44025478	44027022	44027149	0.235149425287356	0.126481481481481	7.91479508940889e-08	-0.894651634968567	-0.108667943805875
ASXL1_SE_242617	ASXL1	chr20	+	32429900	32430053	32429337	32429431	32431320	32431484	0.572137931034483	0.299296296296296	1.06277153208562e-07	-0.934788567891577	-0.272841634738186
ECI2_SE_242694	ECI2	chr6	-	4125249	4125370	4119185	4119275	4127761	4127831	0.883827586206896	0.987555555555556	1.3738721535888e-07	0.160096948682499	0.103727969348659
CD164_SE_242770	CD164	chr6	-	109370410	109370467	109366513	109369017	109376073	109376112	0.79167816091954	0.89462962962963	4.6069497305342e-10	0.176376486353049	0.102951468710089
B4GALT4_SE_243082	B4GALT4	chr3	-	119236852	119237070	119229846	119230244	119240849	119240905	0.876850574712644	0.983555555555556	1.36334411882639e-08	0.165675532573296	0.106704980842912
B4GALT4_SE_243097	B4GALT4	chr3	-	119235144	119235227	119229846	119230244	119236852	119237070	0.461402298850575	0.172296296296296	5.01848597108675e-12	-1.42113350246173	-0.289106002554278
KDM6A_SE_243346	KDM6A	chrX	+	45060021	45060156	45059246	45059466	45060608	45060764	0.24935632183908	0.516666666666667	4.41455083632665e-10	1.05102503008248	0.267310344827586
KDM6A_SE_243347	KDM6A	chrX	+	45060021	45060156	45059246	45059466	45061323	45061419	0.446264367816092	0.779111111111111	6.50040716982489e-11	0.803930471003928	0.332846743295019
GPATCH11_SE_243836	GPATCH11	chr2	+	37089639	37089866	37088368	37088440	37090680	37090722	0.781666666666667	0.929481481481481	7.93794037826815e-08	0.249872604998552	0.147814814814815
NUPL1_SE_24444	NUPL1	chr13	+	25319325	25319350	25315356	25315467	25320529	25320595	0.554114942528736	0.907777777777778	8.86354331322913e-11	0.712153899844999	0.353662835249042
KIF21B_SE_244480	KIF21B	chr1	-	200983055	200983094	200980959	200981096	200984858	200984972	0.248379310344828	0.124703703703704	1.39359659234458e-11	-0.994040690159823	-0.123675606641124
AVIL_SE_244557	AVIL	chr12	-	57803523	57803669	57803246	57803391	57806359	57806539	0.837333333333333	0.945148148148148	1.76338332550132e-07	0.174738425273324	0.107814814814815
AMPD2_SE_245857	AMPD2	chr1	+	109628642	109628806	109628363	109628495	109629108	109629235	0.594977011494253	0.854222222222222	7.52975302631272e-09	0.521777502386463	0.259245210727969
XPNPEP1_SE_246624	XPNPEP1	chr10	-	109870730	109870904	109869952	109870029	109871791	109871861	0.845229885057471	0.951222222222222	1.08188685641931e-07	0.170438641373394	0.105992337164751
DAXX_SE_247458	DAXX	chr6	-	33320735	33321567	33319379	33319854	33321718	33321908	0.816471264367816	0.942407407407407	5.80421650661602e-11	0.206948767767166	0.125936143039591
RUNX1_SE_247	RUNX1	chr21	-	34834409	34834601	34799300	34799462	34859473	34859578	0.756068965517241	0.882111111111111	1.60317430121844e-12	0.222442552556193	0.12604214559387
PADI2_SE_249033	PADI2	chr1	-	17079263	17079415	17075678	17075823	17082544	17082652	0.813574712643678	0.932518518518519	1.39985274305264e-09	0.196857537214178	0.11894380587484
DCUN1D2_SE_249320	DCUN1D2	chr13	-	113483839	113484056	113480574	113480743	113490666	113490708	0.870436781609195	0.983222222222222	2.52566478217498e-09	0.175778001926314	0.112785440613027
NBEAL1_SE_249339	NBEAL1	chr2	+	203201542	203201715	203199337	203199447	203202686	203202781	0.72451724137931	0.983703703703704	4.44590113293681e-11	0.441203812206833	0.259186462324393
TMEM161B_SE_250142	TMEM161B	chr5	-	88221673	88221760	88220562	88220719	88225768	88225866	0.214103448275862	0.0588148148148148	9.32809391281921e-09	-1.86405652625161	-0.155288633461047
GAPVD1_SE_250741	GAPVD1	chr9	+	125360527	125360725	125359419	125359492	125362605	125365011	0.839471264367816	0.969296296296296	3.50244586444287e-11	0.207456797119604	0.12982503192848
TCTN3_SE_251691	TCTN3	chr10	-	95685555	95685636	95684498	95684624	95686494	95686530	0.589689655172414	0.827740740740741	7.33052323832583e-10	0.489223082039482	0.238051085568327
REPS1_SE_251693	REPS1	chr6	-	138917554	138917624	138914696	138914761	138920214	138920316	0.79	0.998148148148148	2.31279363121493e-08	0.337401307299296	0.208148148148148
BUD13_SE_25224	BUD13	chr11	-	116758268	116758407	116757765	116757950	116759073	116759179	0.662816091954023	0.879222222222222	1.61970697996477e-09	0.40761922170595	0.216406130268199
BUD13_SE_25229	BUD13	chr11	-	116758268	116758407	116757145	116757227	116759073	116759179	0.814804597701149	0.956	1.94861268867192e-07	0.2305564971782	0.141195402298851
SLMAP_SE_252440	SLMAP	chr3	+	57925844	57925934	57922888	57923023	57927295	57930016	0.352816091954023	0.601740740740741	1.16188727757368e-09	0.770225673697647	0.248924648786718
DBF4_SE_252524	DBF4	chr7	+	87886843	87886894	87884978	87885158	87887328	87887398	0.846885057471264	0.981888888888889	1.405321932429e-10	0.213393602905404	0.135003831417625
ADCY7_SE_252809	ADCY7	chr16	+	50310686	50310880	50309547	50309646	50311692	50311786	0.804022988505747	0.905481481481481	1.39605720744907e-07	0.17144838478153	0.101458492975734
HUWE1_SE_252924	HUWE1	chrX	-	53544559	53544762	53543840	53543968	53545028	53545161	0.805689655172414	0.938111111111111	2.51493425905964e-08	0.219534575704832	0.132421455938697
LOC389765_SE_253185	LOC389765	chr9	+	85829462	85829606	85822879	85823080	85837758	85837965	0.819344827586207	0.944074074074074	1.72800847050736e-08	0.204429311975018	0.124729246487867
ARID1B_SE_253585	ARID1B	chr6	+	157198810	157198907	157196164	157196315	157200704	157201488	0.648068965517241	0.883740740740741	1.90823613485357e-10	0.447475845909952	0.235671775223499
CNOT1_SE_253744	CNOT1	chr16	-	58558472	58558674	58556846	58556993	58560211	58560362	0.882011494252874	0.982444444444444	1.26107005222889e-10	0.15557837082774	0.100432950191571
USP25_SE_25393	USP25	chr21	+	15849776	15849872	15842397	15842540	15866265	15866344	0.178609195402299	0.614	4.56377215125029e-12	1.78143229842973	0.435390804597701
AK6_SE_254300	AK6	chr5	-	69366502	69366595	69355894	69355953	69369462	69369582	0.827068965517241	0.972925925925926	8.53833993445646e-11	0.234322334882141	0.145856960408685
BAZ2A_SE_255060	BAZ2A	chr12	-	56605829	56606063	56605072	56605327	56606246	56606312	0.846080459770115	0.973444444444444	9.27120305741565e-09	0.202303779150764	0.12736398467433
SPATS2L_SE_25521	SPATS2L	chr2	+	200439121	200439328	200419249	200419496	200440648	200440784	0.272057471264368	0.488074074074074	3.47480119378246e-08	0.843188671137736	0.216016602809706
BAZ1A_SE_255282	BAZ1A	chr14	-	34786125	34786221	34785776	34786001	34792774	34792921	0.791114942528736	0.595037037037037	3.13349481122466e-13	-0.410907852474615	-0.196077905491699
SYCP2_SE_255534	SYCP2	chr20	-	59877384	59877555	59875270	59875469	59878007	59878045	0.710448275862069	0.893074074074074	5.10841544465707e-12	0.330050223513253	0.182625798212005
ARID4B_SE_255754	ARID4B	chr1	-	235213768	235214026	235196030	235196115	235219792	235219968	0.478885057471264	0.884296296296296	2.44964734588035e-13	0.884850426282086	0.405411238825032
DCAF6_SE_256474	DCAF6	chr1	+	168015780	168015951	168004532	168004793	168038370	168038488	0.328310344827586	0.076037037037037	4.2091457137158e-09	-2.11028598876067	-0.252273307790549
DCAF6_SE_256477	DCAF6	chr1	+	168038370	168038488	168022987	168023047	168043024	168043140	0.858931034482759	0.966703703703704	5.26932242480783e-09	0.170531470256543	0.107772669220945
PLSCR1_SE_256570	PLSCR1	chr3	-	146521543	146521705	146517005	146517167	146525604	146525647	0.60883908045977	0.856518518518519	2.96014373482282e-11	0.492423472477515	0.247679438058748
PLSCR1_SE_256583	PLSCR1	chr3	-	146528613	146528831	146525604	146525647	146533469	146533550	0.536563218390805	0.919481481481481	8.17307820652858e-15	0.777072358094664	0.382918263090677
PLSCR1_SE_256612	PLSCR1	chr3	-	146521832	146522053	146517005	146517167	146525604	146525647	0.612804597701149	0.869888888888889	2.2971806112984e-12	0.505404015514329	0.257084291187739
FAM13B_SE_259258	FAM13B	chr5	-	138018954	138019146	138018301	138018514	138021030	138021197	0.49016091954023	0.649666666666667	8.49948855255181e-10	0.406444221840566	0.159505747126437
ANXA11_SE_259343	ANXA11	chr10	-	80176106	80176155	80172806	80172869	80205342	80205444	0.906287356321839	0.776777777777778	1.16635124800417e-12	-0.222466629364232	-0.129509578544061
CRBN_SE_26097	CRBN	chr3	-	3152455	3152587	3149632	3151045	3153423	3153488	0.514333333333333	0.84462962962963	3.27330037725827e-10	0.71561520173207	0.330296296296296
CRBN_SE_26122	CRBN	chr3	-	3153959	3154075	3153423	3153488	3154746	3154831	0.509643678160919	0.715481481481481	1.96069936673052e-08	0.489425500077795	0.205837803320562
LOC100630923_SE_261514	LOC100630923	chr7	+	102397619	102397698	102376211	102376322	102399547	102399648	0.798275862068966	0.901259259259259	2.00493475462949e-07	0.175054788100181	0.102983397190294
TET2_SE_261637	TET2	chr4	+	105241338	105241429	105233896	105237351	105242833	105242927	0.941827586206897	0.821148148148148	5.43514859166478e-09	-0.197820449361726	-0.120679438058748
TET2_SE_261638	TET2	chr4	+	105241338	105241429	105233896	105237351	105259618	105259769	0.795057471264368	0.563518518518519	1.06510148162573e-11	-0.496596128884543	-0.231538952745849
TET2_SE_261645	TET2	chr4	+	105243569	105243778	105242833	105242927	105259618	105259769	0.697252873563218	0.896259259259259	1.72643561646521e-08	0.362234143388728	0.199006385696041
TET2_SE_261647	TET2	chr4	+	105243569	105243778	105233896	105237351	105259618	105259769	0.892689655172414	0.792666666666667	5.74510501239028e-09	-0.171444398277906	-0.100022988505747
KIF27_SE_261894	KIF27	chr9	-	83867683	83867860	83859155	83859371	83870518	83870632	0.83783908045977	0.94137037037037	3.93011753708523e-08	0.168089265572482	0.1035312899106
DLST_SE_262246	DLST	chr14	+	74894311	74894409	74893347	74893424	74898368	74898499	0.821172413793103	0.948407407407407	4.84794656764032e-09	0.207821768019153	0.127234993614304
TCEB1_SE_26368	TCEB1	chr8	-	73964486	73964625	73955910	73956054	73972076	73972287	0.323781609195402	0.814555555555556	2.10716981865462e-12	1.33099205613718	0.490773946360153
TMEM33_SE_263970	TMEM33	chr4	+	41939195	41939383	41938601	41938696	41943746	41943814	0.858850574712644	0.977481481481482	4.29755296441008e-12	0.186662221653166	0.118630906768838
ARHGAP12_SE_26415	ARHGAP12	chr10	-	31854065	31854206	31843460	31843586	31861394	31861658	0.848873563218391	0.995851851851852	5.8698273922675e-09	0.230381450027051	0.146978288633461
MOSPD2_SE_26447	MOSPD2	chrX	+	14915667	14915764	14914502	14914599	14916196	14916326	0.78167816091954	0.903925925925926	4.44487230089549e-08	0.209629821569499	0.122247765006386
POLB_SE_265184	POLB	chr8	+	42369848	42369988	42369270	42369335	42371562	42371813	0.782827586206897	0.957851851851852	1.26427679035301e-11	0.291107939528301	0.175024265644955
NADK_SE_26548	NADK	chr1	-	1761951	1762035	1757180	1757310	1779904	1780069	0.820816091954023	0.971925925925926	1.46834335327222e-10	0.243787349886291	0.151109833971903
KIAA0922_SE_2656	KIAA0922	chr4	+	153592474	153592584	153591052	153591194	153593798	153593871	0.822770114942529	0.960296296296296	8.15392842422826e-12	0.222990220838171	0.137526181353768
TMPO_SE_265811	TMPO	chr12	+	98544950	98545061	98537474	98537572	98546358	98546447	0.861241379310345	0.617518518518519	1.83205883300514e-09	-0.479935235318813	-0.243722860791826
TMEM260_SE_266203	TMEM260	chr14	+	56617182	56617297	56615943	56616027	56618593	56618763	0.352505747126437	0.545555555555556	1.52493245044296e-08	0.630079339102751	0.193049808429119
EPG5_SE_26678	EPG5	chr18	-	45917678	45917819	45916437	45916582	45922340	45922600	0.719942528735632	0.870518518518518	1.2880539139929e-10	0.273993244309527	0.150575989782886
EPG5_SE_26679	EPG5	chr18	-	45917678	45917819	45916437	45916582	45923267	45923387	0.722264367816092	0.93862962962963	4.37053892334538e-08	0.378029004267791	0.216365261813538
METTL21A_SE_266919	METTL21A	chr2	-	207621805	207621917	207609114	207613443	207624228	207624404	0.773850574712644	0.96337037037037	1.18118963376519e-09	0.316035534110348	0.189519795657727
EPG5_SE_26698	EPG5	chr18	-	45887750	45887907	45884616	45884811	45889797	45889940	0.816241379310345	0.972777777777778	4.25680681388051e-10	0.253114422310837	0.156536398467433
CASP8_SE_26766	CASP8	chr2	+	201271515	201271621	201266460	201266791	201272637	201272776	0.817896551724138	0.921592592592593	8.14020476035229e-09	0.172210739631061	0.103696040868455
CLK4_SE_267710	CLK4	chr5	-	178617343	178617434	178616881	178616948	178618555	178618778	0.183252873563218	0.342407407407407	1.04696988239449e-09	0.901878091113509	0.159154533844189
CASP8_SE_26787	CASP8	chr2	+	201272897	201272942	201272637	201272776	201276826	201276968	0.850172413793103	0.673703703703704	7.79553320145738e-10	-0.335641216885529	-0.1764687100894
CASP8_SE_26789	CASP8	chr2	+	201272897	201272942	201272637	201272776	201274888	201274953	0.926390804597701	0.794888888888889	1.00246704608014e-12	-0.220867721355594	-0.131501915708812
UBE3B_SE_267903	UBE3B	chr12	+	109523977	109524115	109521440	109521551	109524437	109524503	0.773850574712644	0.919296296296296	3.38004709079266e-09	0.248474909566732	0.145445721583653
CRCP_SE_268478	CRCP	chr7	+	66127703	66127740	66114817	66114970	66145442	66145500	0.717057471264368	0.903814814814815	1.49080258611435e-12	0.333938451259402	0.186757343550447
TLR4_SE_268882	TLR4	chr9	+	117708198	117708318	117704174	117704565	117712388	117717491	0.222586206896552	0.492481481481481	6.95544078314961e-15	1.14570528140441	0.26989527458493
TLR4_SE_268884	TLR4	chr9	+	117708562	117708729	117704174	117704565	117712388	117717491	0.528620689655172	0.807	1.34345008974032e-14	0.610335781859213	0.278379310344828
CNIH1_SE_269013	CNIH1	chr14	-	54432107	54432220	54430260	54430404	54436368	54436437	0.713793103448276	0.827407407407407	5.56580153165736e-08	0.213091911060731	0.113614303959132
ZFAND6_SE_269065	ZFAND6	chr15	+	80098415	80098578	80059567	80059809	80120327	80120498	0.56616091954023	0.38837037037037	1.83260945163904e-09	-0.543779029013473	-0.177790549169859
RCBTB2_SE_26928	RCBTB2	chr13	-	48522307	48522403	48521897	48521962	48524658	48524757	0.701080459770115	0.903703703703704	4.90684038885781e-10	0.366269810207513	0.202623243933589
GAR1_SE_270668	GAR1	chr4	+	109816152	109816378	109815509	109815545	109817935	109818090	0.838689655172414	0.966814814814815	1.20662625621958e-08	0.205102518918869	0.128125159642401
CD244_SE_271291	CD244	chr1	-	160841209	160841500	160838938	160839049	160841583	160841901	0.779011494252874	0.907518518518519	2.18529672398531e-07	0.220282467264891	0.128507024265645
ZBTB8OS_SE_272611	ZBTB8OS	chr1	-	32633950	32634110	32627507	32627544	32634767	32634792	0.536735632183908	0.803925925925926	2.77168206794143e-13	0.58285090973929	0.267190293742018
CTSB_SE_27305	CTSB	chr8	-	11864375	11864463	11853328	11853479	11868000	11868137	0.253310344827586	0.124259259259259	6.96071886770842e-08	-1.02755263668001	-0.129051085568327
EIF6_SE_273313	EIF6	chr20	-	35280653	35280829	35279941	35280118	35284175	35284261	0.779712643678161	0.904703703703704	3.67046606057855e-08	0.214502848422088	0.124991060025543
UTRN_SE_273420	UTRN	chr6	+	144827347	144827386	144820881	144821018	144827610	144827676	0.401770114942529	0.190888888888889	1.68801675188522e-09	-1.07363712546961	-0.21088122605364
SEPT6_SE_273842	SEPT6	chrX	-	119625334	119625379	119615724	119616742	119629317	119629508	0.840816091954023	0.947666666666667	5.79451307140756e-10	0.17258941260645	0.106850574712644
CERS2_SE_274759	CERS2	chr1	-	150968082	150968201	150967819	150967877	150968394	150968512	0.75151724137931	0.97062962962963	1.06550142868473e-12	0.369114697798092	0.219112388250319
AGER_SE_275457	AGER	chr6	-	32182246	32182388	32181605	32181632	32182567	32182698	0.749229885057471	0.898296296296296	1.28849517329751e-10	0.261782939086002	0.149066411238825
SLC39A9_SE_276728	SLC39A9	chr14	+	69442068	69442266	69424093	69424202	69453240	69453309	0.85416091954023	0.962222222222222	6.46895473550932e-09	0.171862226592706	0.108061302681992
PCBP2_SE_277508	PCBP2	chr12	+	53464759	53464852	53462492	53462567	53465931	53465973	0.52116091954023	0.708925925925926	6.95630833249832e-15	0.443905987252866	0.187765006385696
PCBP2_SE_277509	PCBP2	chr12	+	53464759	53464852	53462492	53462567	53467220	53467293	0.66651724137931	0.889296296296296	6.61872393401064e-15	0.416021981945047	0.222779054916986
PANK3_SE_277931	PANK3	chr5	-	168563888	168564065	168561392	168561516	168566012	168566266	0.816275862068966	0.974481481481482	1.25975082706946e-12	0.255577973256514	0.158205619412516
KCTD20_SE_278126	KCTD20	chr6	+	36474788	36475062	36470051	36470257	36479120	36479223	0.777827586206897	0.932185185185185	4.55971211997197e-12	0.261166183050435	0.154357598978289
ALG13_SE_279267	ALG13	chrX	+	111686136	111686174	111684964	111685103	111687886	111690395	0.365793103448276	0.185740740740741	3.31474728818522e-11	-0.977737581648941	-0.180052362707535
ZNF271P_SE_279630	ZNF271P	chr18	+	35291009	35291232	35290271	35290391	35305975	35310766	0.603195402298851	0.752444444444444	1.45096791379771e-14	0.318959634600421	0.149249042145594
ARAP2_SE_280402	ARAP2	chr4	-	36119649	36119718	36117060	36117135	36121178	36121326	0.639655172413793	0.507296296296296	5.07097926910674e-08	-0.334465753912946	-0.132358876117497
SLTM_SE_281010	SLTM	chr15	-	58890280	58890461	58889429	58889554	58892896	58893060	0.646977011494253	0.869814814814815	2.3874223763976e-13	0.426993830183071	0.222837803320562
TRNT1_SE_281151	TRNT1	chr3	+	3146429	3146563	3144583	3144710	3147449	3147703	0.57264367816092	0.857555555555556	1.17631356051839e-09	0.582592421819471	0.284911877394636
TRNT1_SE_281167	TRNT1	chr3	+	3146429	3146623	3144583	3144710	3147449	3147703	0.681	0.903444444444444	6.82489206657272e-10	0.407781089859979	0.222444444444444
RNF41_SE_281304	RNF41	chr12	-	56212995	56213138	56210296	56210568	56213957	56214070	0.359	0.169148148148148	2.5172165950831e-08	-1.08569646160817	-0.189851851851852
TUBA4A_SE_281398	TUBA4A	chr2	-	219252007	219252230	219251564	219251713	219253855	219253946	0.775954022988506	0.949148148148148	1.18475454655607e-13	0.290662116387279	0.173194125159642
ARL1_SE_281411	ARL1	chr12	-	101405843	101405981	101402864	101402946	101407641	101407820	0.863574712643678	0.975518518518518	1.5264478308849e-11	0.175848261431863	0.11194380587484
DYRK4_SE_281599	DYRK4	chr12	+	4607326	4607387	4604862	4605086	4610154	4610284	0.215896551724138	0.413333333333333	5.00644634291419e-13	0.936965513799662	0.197436781609195
SENP6_SE_29269	SENP6	chr6	+	75640683	75640704	75634706	75634811	75647730	75647801	0.678252873563218	0.554592592592593	4.59730640266149e-10	-0.290394907633867	-0.123660280970626
TXNL1_SE_30363	TXNL1	chr18	-	56626161	56626266	56624287	56624461	56626360	56626457	0.302114942528736	0.051037037037037	2.52079173905236e-11	-2.56548106039668	-0.251077905491699
CLK1_SE_30421	CLK1	chr2	-	200860124	200860215	200859679	200859746	200861237	200861466	0.0972528735632184	0.206444444444444	6.8177837888054e-08	1.08594081153094	0.109191570881226
MLH1_SE_31630	MLH1	chr3	+	37014431	37014544	37012010	37012099	37020309	37020463	0.65064367816092	0.916481481481481	9.04088394487404e-10	0.494238055068528	0.265837803320562
MLH1_SE_31659	MLH1	chr3	+	37017505	37017599	37012010	37012099	37020309	37020463	0.668344827586207	0.924925925925926	5.93360719155611e-10	0.468745187213012	0.256581098339719
SLC6A6_SE_32155	SLC6A6	chr3	+	14468087	14468212	14467852	14467956	14472204	14472317	0.772252873563218	0.625555555555556	1.18414719501134e-11	-0.30393531839979	-0.146697318007663
WNK1_SE_33096	WNK1	chr12	+	871264	871348	862082	862270	878214	878361	0.659735632183908	0.825222222222222	1.05470831648473e-09	0.322894645078719	0.165486590038314
WNK1_SE_33104	WNK1	chr12	+	900475	900670	897478	897681	907846	908034	0.858448275862069	0.966407407407407	2.21715992886455e-10	0.170900302754444	0.107959131545338
EDEM3_SE_33834	EDEM3	chr1	-	184723750	184723856	184721288	184721386	184726254	184726389	0.874977011494253	0.981666666666667	6.91572134787758e-10	0.165988115092881	0.106689655172414
SH2B2_SE_34136	SH2B2	chr7	+	102300521	102301279	102285061	102285258	102306720	102306822	0.13264367816092	0.599481481481482	2.15693781227995e-08	2.17615927027977	0.466837803320562
SH2B2_SE_34137	SH2B2	chr7	+	102300521	102301279	102285061	102285258	102308814	102308906	0.42348275862069	0.836444444444444	1.28798206959503e-09	0.981966487629999	0.412961685823755
SMG5_SE_34379	SMG5	chr1	-	156266540	156266678	156265780	156266380	156267469	156267678	0.825931034482759	0.967222222222222	8.99019394811433e-12	0.227826070165307	0.141291187739464
IKBKAP_SE_35181	IKBKAP	chr9	-	108919252	108919349	108917546	108917670	108922841	108922927	0.84248275862069	0.977888888888889	4.62828318645864e-12	0.215023388604497	0.135406130268199
ZNF384_SE_38844	ZNF384	chr12	-	6678662	6678710	6678126	6678460	6678945	6679183	0.883183908045977	0.65462962962963	3.32051165630407e-14	-0.432034983245326	-0.228554278416347
TPP1_SE_39466	TPP1	chr11	-	6618775	6618915	6617625	6617776	6619195	6619267	0.789942528735632	0.944814814814815	3.13658549510012e-13	0.258283890887416	0.154872286079183
ARHGEF2_SE_4190	ARHGEF2	chr1	-	155965630	155965760	155965302	155965412	155966415	155966479	0.455459770114943	0.805851851851852	3.16684944313609e-11	0.823191008280173	0.350392081736909
AKAP10_SE_42282	AKAP10	chr17	-	19940886	19941010	19939712	19939849	19941825	19941910	0.614264367816092	0.724333333333333	2.03450787411864e-08	0.237794070661086	0.110068965517241
CD44_SE_43360	CD44	chr11	+	35208104	35208206	35189834	35190065	35211245	35211449	0.336701149425287	0.175962962962963	4.61662083126778e-08	-0.936196846751808	-0.160738186462324
GUSB_SE_44774	GUSB	chr7	-	65979726	65979911	65976014	65976202	65980223	65980409	0.612379310344828	0.923740740740741	5.84394884091649e-14	0.593062457033464	0.311361430395913
ARID3A_SE_45290	ARID3A	chr19	+	932417	932742	929261	929896	960091	960164	0.753413793103448	0.962962962962963	5.00443347754127e-08	0.354037865235919	0.209549169859515
POMK_SE_45295	POMK	chr8	+	43102504	43102600	43097523	43097615	43103527	43103830	0.787	0.933296296296296	2.34929656032354e-07	0.245971534664537	0.146296296296296
YPEL5_SE_45510	YPEL5	chr2	+	30148244	30148541	30146883	30147062	30158618	30160533	0.639252873563218	0.825037037037037	1.03222327450649e-11	0.368072144688786	0.185784163473819
YPEL5_SE_45513	YPEL5	chr2	+	30148244	30148305	30146883	30147062	30158618	30160533	0.265896551724138	0.553518518518519	1.30136687872919e-11	1.05776651688164	0.287621966794381
MTMR10_SE_45693	MTMR10	chr15	-	30959033	30959121	30954762	30954893	30960880	30961073	0.848586206896552	0.951814814814815	1.87534888802207e-08	0.165619681001932	0.103228607918263
MTMR10_SE_45730	MTMR10	chr15	-	30958862	30958951	30954762	30954893	30960880	30961073	0.789137931034483	0.92337037037037	1.2930001622969e-07	0.226631952531507	0.134232439335888
DDX58_SE_47647	DDX58	chr9	-	32467761	32467932	32466289	32466441	32472974	32473065	0.852126436781609	0.962407407407407	1.49819881529611e-10	0.175580236137374	0.110280970625798
DDX58_SE_47652	DDX58	chr9	-	32492390	32492538	32491300	32491420	32493760	32493942	0.827712643678161	0.947888888888889	1.10658023540706e-11	0.195587961579684	0.120176245210728
MOB3A_SE_48806	MOB3A	chr19	-	2076810	2077013	2071035	2073424	2085174	2085328	0.534436781609195	0.850407407407407	1.23330835306446e-10	0.670134861397012	0.315970625798212
RPS5_SE_49280	RPS5	chr19	+	58393358	58393487	58388136	58388245	58394496	58394595	0.657977011494253	0.86	8.77665345736397e-13	0.386299480083096	0.202022988505747
SNRPA1_SE_49875	SNRPA1	chr15	-	101286213	101286293	101285725	101285801	101286907	101287010	0.633781609195402	0.75437037037037	1.09187848594667e-09	0.251287215145415	0.120588761174968
LINC01578_SE_49942	LINC01578	chr15	+	92883584	92883778	92882842	92883186	92885514	92885584	0.732114942528736	0.536666666666667	2.06047282750161e-10	-0.448043887858462	-0.195448275862069
NFU1_SE_4	NFU1	chr2	-	69423581	69423717	69419537	69419604	69431901	69432005	0.752862068965517	0.911740740740741	1.10099984220198e-11	0.276238068696315	0.158878671775224
TRA2A_SE_5120	TRA2A	chr7	-	23522131	23522432	23521706	23521840	23531788	23532041	0.646436781609195	0.832703703703704	2.8491110560144e-14	0.365293952464996	0.186266922094508
