AS_ID	Gene_ID	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	MeanIncLevel_1	MeanIncLevel_2	pvalue	Log2FC	deltaPSI
PPP1R9B_MXE_48002	PPP1R9B	chr17	-	50139262	50139316	50141268	50141373	50135967	50136197	50143597	50143718	0.495574712643678	0.653130434782609	1.03067323312655e-15	0.398268563051728	0.157555722138931
PPP1R9B_MXE_48004	PPP1R9B	chr17	-	50140092	50140228	50141268	50141373	50139262	50139316	50143597	50143718	0.79864367816092	0.925260869565217	2.14050289776508e-13	0.212308203052237	0.126617191404298
RIPK3_MXE_48165	RIPK3	chr14	-	24338248	24338295	24338421	24338567	24337872	24338040	24339014	24339324	0.413425287356322	0.536586956521739	2.19126995415033e-08	0.376185351066719	0.123161669165417
RIPK3_MXE_48169	RIPK3	chr14	-	24338421	24338567	24339456	24339597	24338248	24338295	24339806	24340036	0.268827586206897	0.383565217391304	1.55209651596693e-07	0.512790708904887	0.114737631184408
SUCLG2_MXE_48180	SUCLG2	chr3	-	67498133	67498295	67609454	67609596	67495797	67495940	67654502	67654614	0.275758620689655	0.553391304347826	2.97457712897032e-16	1.00489398684472	0.277632683658171
SUCLG2_MXE_48185	SUCLG2	chr3	-	67400730	67400851	67609454	67609596	67374716	67375859	67654502	67654614	0.26451724137931	0.513260869565217	2.78897796199081e-15	0.956330514223759	0.248743628185907
SUCLG2_MXE_48188	SUCLG2	chr3	-	67529086	67529186	67609454	67609596	67528131	67528222	67654502	67654614	0.249091954022989	0.394521739130435	4.14541265002633e-16	0.663426377014951	0.145429785107446
MTG2_MXE_48239	MTG2	chr20	+	62197851	62197967	62198633	62198852	62195801	62195949	62199118	62199257	0.799333333333333	0.692021739130435	1.53372105128269e-08	-0.207979893606849	-0.107311594202899
CD6_MXE_48301	CD6	chr11	+	61013422	61013563	61013918	61014014	61009571	61009874	61015712	61015835	0.246931034482759	0.128586956521739	3.54629141809306e-10	-0.941363859505223	-0.11834407796102
CD6_MXE_48307	CD6	chr11	+	61013422	61013563	61013918	61014014	61008533	61008845	61015712	61015835	0.249	0.133282608695652	1.60136343794249e-09	-0.901657198816326	-0.115717391304348
CD6_MXE_48359	CD6	chr11	+	61013918	61014014	61015712	61015835	61013422	61013563	61017478	61017550	0.356977011494253	0.547021739130435	2.59948220378667e-13	0.615766997167202	0.190044727636182
CD6_MXE_48360	CD6	chr11	+	61013918	61014014	61015732	61015835	61013422	61013563	61017478	61017550	0.408540229885057	0.573173913043478	3.19219964167619e-14	0.488494798656612	0.164633683158421
CD6_MXE_48361	CD6	chr11	+	61013918	61014014	61017478	61017550	61013422	61013563	61017758	61018013	0.423011494252874	0.662086956521739	2.07124965250753e-12	0.646323843313618	0.239075462268866
CD6_MXE_48362	CD6	chr11	+	61013918	61014014	61015712	61015835	61013422	61013563	61017758	61018013	0.810195402298851	0.934869565217391	8.64129418957242e-14	0.20649519344649	0.124674162918541
PABPC4_MXE_48399	PABPC4	chr1	-	39567750	39567846	39568801	39568939	39565105	39565378	39569594	39569689	0.588701149425287	0.727304347826087	9.69381450255955e-10	0.305023756275954	0.1386031984008
PABPC4_MXE_48401	PABPC4	chr1	-	39563613	39563741	39564470	39564542	39562322	39562416	39564685	39564773	0.895252873563218	0.721173913043478	8.15088860044556e-15	-0.311948033043134	-0.17407896051974
PABPC4_MXE_48402	PABPC4	chr1	-	39563613	39563741	39564422	39564542	39562322	39562416	39564685	39564773	0.912609195402299	0.789782608695652	7.75362642127952e-14	-0.208541590905115	-0.122826586706647
RNF130_MXE_48452	RNF130	chr5	-	179980128	179980200	180013060	180013311	179978202	179978285	180040452	180040647	0.560011494252874	0.692478260869565	1.30374461903877e-10	0.306312342179626	0.132466766616692
HACD4_MXE_4855	HACD4	chr9	-	21026595	21026723	21029294	21029398	21015897	21016010	21031552	21031636	0.167022988505747	0.322369565217391	1.22592125292553e-15	0.94866886176852	0.155346576711644
CCT5_MXE_48560	CCT5	chr5	+	10254144	10254205	10255954	10256153	10249920	10250445	10258110	10258303	0.652931034482759	0.521739130434783	1.42867018742012e-16	-0.323601976317979	-0.131191904047976
PSMD3_MXE_48574	PSMD3	chr17	+	39994953	39995068	39995175	39995295	39990093	39990197	39995423	39995527	0.347574712643678	0.490347826086957	1.64452988061632e-13	0.496482357254836	0.142773113443278
ITGB1_MXE_48588	ITGB1	chr10	-	32929821	32930044	32932514	32932600	32928093	32928264	32935491	32935558	0.29135632183908	0.487630434782609	9.29361117260185e-15	0.743003558023658	0.196274112943528
ITGB1_MXE_48589	ITGB1	chr10	-	32928093	32928264	32932514	32932600	32925870	32926109	32935491	32935558	0.274022988505747	0.444891304347826	1.86988874167124e-15	0.699155970772639	0.170868315842079
MAP2K3_MXE_48619	MAP2K3	chr17	+	21303182	21303234	21312141	21312281	21302142	21302259	21313491	21313537	0.428252873563218	0.272673913043478	1.3581911130624e-11	-0.651286243846229	-0.15557896051974
MAP2K3_MXE_48639	MAP2K3	chr17	+	21300873	21300993	21302142	21302259	21300544	21300658	21303182	21303234	0.270954022988506	0.499565217391304	7.95074499268679e-13	0.882624964011346	0.228611194402799
HACD4_MXE_4865	HACD4	chr9	-	21008020	21008146	21029294	21029398	21006365	21007119	21031552	21031636	0.213540229885057	0.31795652173913	1.73559115824918e-08	0.574321609051818	0.104416291854073
FAM214A_MXE_48684	FAM214A	chr15	-	52587055	52587219	52601085	52601165	52584744	52584944	52605132	52605246	0.944103448275862	0.810673913043478	6.69919751852505e-14	-0.219823229882024	-0.133429535232384
PREP_MXE_48705	PREP	chr6	-	105288757	105288894	105323664	105323768	105282450	105282582	105328828	105329026	0.712758620689655	0.90095652173913	1.91087949212328e-14	0.338043902889313	0.188197901049475
TRIM22_MXE_48742	TRIM22	chr11	+	5698314	5698545	5706593	5706616	5697247	5697343	5708172	5708273	0.636988505747126	0.749086956521739	6.33967883188418e-13	0.233865861527363	0.112098450774613
LINC00265_MXE_48768	LINC00265	chr7	+	39780502	39780624	39789353	39789544	39771004	39771091	39791593	39791651	0.220114942528736	0.101152173913043	2.33768489572707e-09	-1.12172976015072	-0.118962768615692
LINC00265_MXE_48779	LINC00265	chr7	+	39781234	39781351	39789353	39789544	39780502	39780624	39791593	39791651	0.41783908045977	0.241347826086957	4.18792283770719e-08	-0.791833601951384	-0.176491254372814
NLRC3_MXE_48799	NLRC3	chr16	-	3557592	3557676	3561701	3561788	3556910	3556994	3563008	3564758	0.136149425287356	0.27445652173913	4.1222831827009e-14	1.011386729078	0.138307096451774
NLRC3_MXE_48802	NLRC3	chr16	-	3544245	3544329	3548669	3548753	3543424	3543508	3549141	3549225	0.159022988505747	0.29995652173913	1.38834219052151e-10	0.915518061456842	0.140933533233383
NLRC3_MXE_48803	NLRC3	chr16	-	3544245	3544329	3548134	3548218	3543424	3543508	3548669	3548753	0.150770114942529	0.279478260869565	8.22331024358972e-13	0.89038557621936	0.128708145927036
INPP4A_MXE_48919	INPP4A	chr2	+	98546585	98546694	98552785	98552969	98545968	98546073	98554270	98554489	0.754057471264368	0.631369565217391	1.96264689691817e-13	-0.256189766070624	-0.122687906046977
INPP4A_MXE_48921	INPP4A	chr2	+	98566028	98566169	98568570	98568668	98565639	98565766	98572814	98572927	0.150413793103448	0.300608695652174	4.67859830757455e-14	0.998949872692207	0.150194902548726
INPP4A_MXE_48925	INPP4A	chr2	+	98565639	98565766	98566028	98566169	98564639	98564763	98568570	98568668	0.308908045977011	0.51545652173913	1.89170678519839e-16	0.738673294160824	0.206548475762119
INPP4A_MXE_48939	INPP4A	chr2	+	98559462	98559495	98563464	98563637	98555552	98555808	98564639	98564763	0.69383908045977	0.557565217391304	3.94562710592994e-10	-0.315460538333255	-0.136273863068466
CD22_MXE_48950	CD22	chr19	+	35340880	35341138	35344828	35344925	35329165	35329230	35345050	35345126	0.268931034482759	0.106347826086957	5.16185662854163e-11	-1.33844570827887	-0.162583208395802
TET3_MXE_49042	TET3	chr2	+	74003109	74003166	74080497	74080591	73986403	73986706	74087829	74088038	0.798229885057471	0.642021739130435	2.03973688142866e-11	-0.314182144707531	-0.156208145927036
TET3_MXE_49047	TET3	chr2	+	74073548	74073639	74080497	74080591	74046277	74048411	74087829	74088038	0.843298850574713	0.743239130434783	5.29632987224365e-09	-0.182217528563826	-0.10005972013993
ITGAL_MXE_49111	ITGAL	chr16	+	30517796	30517895	30518623	30518719	30517648	30517705	30519856	30519967	0.284655172413793	0.460934782608696	7.35952013935012e-14	0.695347324122915	0.176279610194903
ITGAL_MXE_49115	ITGAL	chr16	+	30494211	30494363	30496435	30496566	30489253	30489386	30499073	30499234	0.344942528735632	0.540891304347826	1.06427247391947e-12	0.648982691293829	0.195948775612194
ITGAL_MXE_49119	ITGAL	chr16	+	30494712	30494850	30496435	30496566	30494211	30494363	30499073	30499234	0.402367816091954	0.576282608695652	1.293222759144e-11	0.51826156817318	0.173914792603698
ITGAL_MXE_49148	ITGAL	chr16	+	30517648	30517705	30517796	30517895	30516972	30517086	30518623	30518719	0.153965517241379	0.28704347826087	1.37694473001532e-15	0.89866200228451	0.13307796101949
ITGAL_MXE_49163	ITGAL	chr16	+	30516972	30517086	30519856	30519967	30513770	30513846	30521491	30523185	0.649574712643678	0.804760869565217	2.36274585960963e-07	0.309064686904664	0.155186156921539
ITGAL_MXE_49170	ITGAL	chr16	+	30475305	30475400	30475512	30475580	30474195	30474298	30481438	30481584	0.572114942528736	0.739195652173913	1.72089635773618e-07	0.369651245835934	0.167080709645177
FAM49B_MXE_49308	FAM49B	chr8	-	129862228	129862334	129903311	129903350	129855610	129855747	129970942	129970995	0.0350804597701149	0.142478260869565	8.22945850376007e-18	2.02200225049994	0.10739780109945
FAM49B_MXE_49312	FAM49B	chr8	-	129862228	129862334	129903311	129903350	129855610	129855747	129904498	129904585	0.105448275862069	0.217717391304348	9.80554567588471e-09	1.04592114840982	0.112269115442279
FAM49B_MXE_49334	FAM49B	chr8	-	129903311	129903350	129904498	129904585	129862228	129862334	129970942	129970995	0.716034482758621	0.577739130434783	9.56899041413151e-09	-0.309610854279222	-0.138295352323838
FAM49B_MXE_49393	FAM49B	chr8	-	129871374	129871496	129903311	129903350	129855610	129855747	129970942	129970995	0.742413793103448	0.934891304347826	1.66665285008628e-15	0.332575124865005	0.192477511244378
NMRK1_MXE_4943	NMRK1	chr9	-	75077489	75077580	75083086	75083150	75077158	75077207	75088007	75088217	0.0870574712643678	0.205760869565217	3.5513646485866e-12	1.24092862449836	0.11870339830085
RBM34_MXE_49487	RBM34	chr1	-	235148403	235148447	235154880	235155112	235138090	235138174	235160892	235161067	0.0716551724137931	0.207847826086957	1.05559252924172e-14	1.53638490466536	0.136192653673163
RBM34_MXE_49488	RBM34	chr1	-	235148403	235148447	235154880	235155112	235138090	235138174	235160510	235160647	0.703632183908046	0.840021739130435	2.10952290860976e-10	0.25560519151379	0.136389555222389
RBM34_MXE_49495	RBM34	chr1	-	235152705	235152765	235154880	235155112	235138090	235138174	235160892	235161067	0.699586206896552	0.935108695652174	1.18469468584992e-10	0.41863222624878	0.235522488755622
EML3_MXE_49542	EML3	chr11	-	62604112	62604201	62605112	62605180	62603943	62604041	62605641	62605773	0.211448275862069	0.357782608695652	6.02198294936126e-13	0.758778464981215	0.146334332833583
EML3_MXE_49546	EML3	chr11	-	62605641	62605773	62605854	62605980	62605112	62605180	62606062	62606214	0.136333333333333	0.25645652173913	1.15926745842794e-12	0.911575917350804	0.120123188405797
EML3_MXE_49553	EML3	chr11	-	62605112	62605180	62605641	62605773	62604112	62604201	62605854	62605980	0.232551724137931	0.356369565217391	1.93500689455809e-12	0.615822496597789	0.12381784107946
FAM193B_MXE_49571	FAM193B	chr5	-	177532442	177532641	177536357	177536745	177531952	177532200	177537872	177538107	0.733114942528736	0.860086956521739	2.99060986319705e-09	0.230443115355159	0.126972013993004
PFKP_MXE_49619	PFKP	chr10	+	3103778	3103944	3105114	3105159	3101364	3101554	3105392	3105501	0.315413793103448	0.524195652173913	1.64916195103499e-14	0.732859636769147	0.208781859070465
STT3B_MXE_49645	STT3B	chr3	+	31623673	31623861	31624913	31625085	31622096	31622308	31625953	31626127	0.508333333333333	0.354326086956522	2.00129969679323e-16	-0.520697150280987	-0.154007246376812
STT3B_MXE_49674	STT3B	chr3	+	31622096	31622308	31623673	31623861	31619675	31619830	31624913	31625085	0.36267816091954	0.550065217391304	1.04608754943438e-12	0.600912804662814	0.187387056471764
UNC50_MXE_49721	UNC50	chr2	+	98609755	98610039	98610774	98610895	98608578	98608726	98616206	98616346	0.421448275862069	0.538826086956522	2.74406301083004e-13	0.354464118960792	0.117377811094453
RNASEK-C17orf49_MXE_49728	RNASEK-C17orf49	chr17	+	7014144	7014878	7016494	7016685	7013665	7013742	7016909	7017014	0.833333333333333	0.94704347826087	5.58079717856492e-21	0.184536971520203	0.113710144927536
HIRIP3_MXE_49784	HIRIP3	chr16	-	29995102	29995217	29995342	29995463	29993905	29994843	29995540	29996096	0.12732183908046	0.284586956521739	6.94807043611041e-10	1.16038963929551	0.157265117441279
CDK11B_MXE_49848	CDK11B	chr1	-	1640276	1640452	1641047	1641113	1638499	1638590	1641661	1641820	0.76035632183908	0.533217391304348	7.02220188780513e-08	-0.511951823886903	-0.227138930534733
CDK11B_MXE_49882	CDK11B	chr1	-	1657255	1657302	1657374	1657498	1655368	1655484	1658913	1659097	0.703896551724138	0.830717391304348	1.67410032260701e-13	0.238994339451893	0.12682083958021
LIN37_MXE_49897	LIN37	chr19	+	35752913	35752999	35753086	35753253	35752803	35752833	35754016	35754157	0.937080459770115	0.773326086956522	7.62855199362115e-15	-0.277096045193557	-0.163754372813593
LIN37_MXE_49901	LIN37	chr19	+	35752803	35752833	35753086	35753253	35752433	35752484	35754016	35754157	0.931379310344828	0.688978260869565	9.75345092229684e-16	-0.434910371782839	-0.242401049475262
ASL_MXE_50113	ASL	chr7	+	66083076	66083174	66087728	66087791	66082879	66082936	66088806	66088921	0.159379310344828	0.327978260869565	7.2914618097218e-13	1.04113583340287	0.168598950524738
ASL_MXE_50114	ASL	chr7	+	66083076	66083174	66086584	66086662	66082879	66082936	66087333	66087386	0.513448275862069	0.766630434782609	5.318470971386e-11	0.578312324862637	0.25318215892054
ASL_MXE_50116	ASL	chr7	+	66086743	66086821	66087333	66087386	66086584	66086662	66087728	66087791	0.118218390804598	0.245326086956522	1.67042781356796e-10	1.05324616445862	0.127107696151924
ASL_MXE_50118	ASL	chr7	+	66086743	66086821	66087728	66087791	66086584	66086662	66088806	66088921	0.0898850574712644	0.196108695652174	1.61996232218148e-10	1.12550030089216	0.10622363818091
ASL_MXE_50129	ASL	chr7	+	66089611	66089695	66092005	66092086	66089275	66089335	66092556	66092663	0.85267816091954	0.735478260869565	1.27164322444009e-11	-0.213318607104857	-0.117199900049975
TAPBPL_MXE_50152	TAPBPL	chr12	+	6453066	6453297	6453446	6453716	6452010	6452312	6457405	6457744	0.109436781609195	0.232804347826087	1.37668783857831e-12	1.08902029388748	0.123367566216892
AKAP2_MXE_50157	AKAP2	chr9	+	110136126	110138539	110156318	110156497	110048597	110048855	110168398	110172511	0.353620689655172	0.173695652173913	1.73396134013404e-13	-1.02564104448132	-0.179925037481259
PTP4A2_MXE_50282	PTP4A2	chr1	-	31910037	31910112	31911695	31911826	31906420	31908960	31915894	31915987	0.49848275862069	0.678434782608696	3.13630280052926e-11	0.444666531230522	0.179952023988006
NPM1_MXE_50293	NPM1	chr5	+	171391304	171391424	171392709	171392816	171390050	171390130	171392913	171392978	0.602425287356322	0.740413043478261	1.80923898699214e-19	0.297547980919658	0.137987756121939
NPM1_MXE_50302	NPM1	chr5	+	171391705	171391799	171392913	171392978	171391304	171391424	171400152	171400210	0.645988505747126	0.851891304347826	9.09593262752573e-21	0.399160869048648	0.2059027986007
NPM1_MXE_50315	NPM1	chr5	+	171392709	171392816	171392913	171392978	171391705	171391799	171400152	171400210	0.692425287356322	0.877195652173913	1.28477520069071e-19	0.341240248443734	0.184770364817591
ASB6_MXE_50317	ASB6	chr9	-	129638572	129638659	129639201	129639310	129634603	129638457	129639401	129639508	0.0373218390804598	0.14545652173913	8.61363603125263e-10	1.9624959994017	0.108134682658671
POLR2A_MXE_50331	POLR2A	chr17	+	7501899	7502122	7502517	7502701	7501525	7501729	7503120	7503292	0.720655172413793	0.585217391304348	3.9178887879621e-15	-0.300336463165061	-0.135437781109445
C6orf89_MXE_50421	C6orf89	chr6	+	36899425	36899633	36902220	36902434	36885863	36886028	36914283	36914435	0.14635632183908	0.258434782608696	1.52871541378156e-18	0.820315190621221	0.112078460769615
CORO1A_MXE_50453	CORO1A	chr16	+	30186597	30186720	30187038	30187223	30185208	30185407	30187381	30187501	0.900344827586207	0.786565217391304	3.39424740949735e-07	-0.194911261855598	-0.113779610194903
CORO1A_MXE_50458	CORO1A	chr16	+	30187724	30187829	30187941	30188087	30187381	30187501	30188191	30188249	0.0935057471264368	0.232282608695652	2.43618785657329e-15	1.312754196779	0.138776861569215
KMT2B_MXE_50459	KMT2B	chr19	+	35728097	35728171	35728773	35728889	35727880	35727985	35728984	35729076	0.110034482758621	0.239217391304348	2.42694104163606e-13	1.12036657010746	0.129182908545727
KMT2B_MXE_50460	KMT2B	chr19	+	35728097	35728171	35728984	35729076	35727880	35727985	35729158	35729296	0.163034482758621	0.371369565217391	5.06737684406854e-13	1.18767845191763	0.208335082458771
PPIP5K2_MXE_50557	PPIP5K2	chr5	+	103173857	103173972	103176865	103176910	103168071	103168295	103177666	103177774	0.742620689655172	0.856086956521739	8.43859477242972e-09	0.205131835249158	0.113466266866567
PPIP5K2_MXE_50559	PPIP5K2	chr5	+	103173857	103173972	103176865	103176910	103159145	103159328	103177666	103177774	0.74264367816092	0.856347826086956	7.86675303819782e-09	0.205526731685432	0.113704147926037
WDR12_MXE_50582	WDR12	chr2	-	202896064	202896219	202897299	202897415	202892616	202892702	202899530	202899637	0.852505747126437	0.970195652173913	5.33638627005733e-16	0.186566154237881	0.117689905047476
WDR12_MXE_50584	WDR12	chr2	-	202894580	202894626	202897299	202897415	202892616	202892702	202899530	202899637	0.685103448275862	0.835326086956522	1.55316725684468e-07	0.286017647098817	0.15022263868066
WDR12_MXE_50592	WDR12	chr2	-	202899530	202899637	202901024	202901119	202896064	202896219	202907864	202907959	0.819195402298851	0.945282608695652	2.13454439056564e-13	0.206538094332258	0.126087206396802
FOS_MXE_50595	FOS	chr14	+	75279876	75280128	75280559	75280667	75278777	75279123	75280782	75282234	0.0607816091954023	0.192130434782609	1.06006575935615e-17	1.66037929404103	0.131348825587206
MLLT1_MXE_50644	MLLT1	chr19	-	6217953	6218041	6222120	6222684	6216404	6216513	6226976	6227102	0.87132183908046	0.765652173913044	3.41078213229975e-11	-0.186516560877528	-0.105669665167416
BBX_MXE_50681	BBX	chr3	+	107774718	107774857	107778370	107778519	107755597	107755678	107789786	107789876	0.303965517241379	0.0803260869565217	2.2566810142766e-11	-1.91996716610347	-0.223639430284858
BBX_MXE_50682	BBX	chr3	+	107774718	107774857	107789786	107789876	107755597	107755678	107791239	107791299	0.334425287356322	0.0825869565217391	6.56006241281923e-12	-2.01769808918195	-0.251838330834583
BBX_MXE_50699	BBX	chr3	+	107772627	107773636	107774718	107774857	107755597	107755678	107791239	107791299	0.679505747126437	0.935347826086957	5.59873209668072e-13	0.461017204069717	0.25584207896052
BBX_MXE_50700	BBX	chr3	+	107772627	107773636	107778370	107778519	107755597	107755678	107791239	107791299	0.672850574712644	0.836478260869565	6.04208125794001e-15	0.314041897101907	0.163627686156922
BBX_MXE_50701	BBX	chr3	+	107772627	107773636	107774718	107774857	107755597	107755678	107789786	107789876	0.679908045977011	0.935130434782609	1.1222854746734e-12	0.45982796787994	0.255222388805597
UBQLN1_MXE_51015	UBQLN1	chr9	-	83677726	83677961	83678440	83678599	83669184	83669327	83679774	83680037	0.540988505747126	0.644217391304348	2.24627825125984e-16	0.251949666485241	0.103228885557221
SF3B1_MXE_51080	SF3B1	chr2	-	197407997	197408119	197418508	197418588	197405274	197405472	197420427	197420542	0.334574712643678	0.521565217391304	2.00708361105877e-16	0.640519251291913	0.186990504747626
IL12RB1_MXE_51190	IL12RB1	chr19	-	18068388	18068526	18072111	18072349	18066541	18066697	18073516	18073599	0.28932183908046	0.488326086956522	2.53812009069072e-12	0.755169623182403	0.199004247876062
HMGA1_MXE_51299	HMGA1	chr6	+	34240736	34240882	34242711	34242795	34236799	34236963	34243467	34243518	0.16883908045977	0.338413043478261	1.17593881854971e-09	1.00313629827971	0.169573963018491
AMT_MXE_51360	AMT	chr3	-	49418970	49419151	49419709	49419788	49417817	49417973	49420210	49420342	0.600563218390805	0.360326086956522	1.67445468163672e-13	-0.737013015411373	-0.240237131434283
R3HCC1L_MXE_51395	R3HCC1L	chr10	+	98208100	98209899	98231511	98231687	98134623	98134706	98234445	98234516	0.157965517241379	0.0578913043478261	5.04817841071037e-13	-1.44819109523683	-0.100074212893553
R3HCC1L_MXE_51397	R3HCC1L	chr10	+	98208100	98209899	98231511	98231687	98186466	98186563	98234445	98234516	0.228126436781609	0.116282608695652	2.71448323444275e-12	-0.972198302748836	-0.111843828085957
SH2D2A_MXE_51534	SH2D2A	chr1	-	156807174	156807345	156809202	156809490	156806242	156806573	156809660	156809807	0.367942528735632	0.693391304347826	4.48217854660035e-11	0.914189303924478	0.325448775612194
INTS7_MXE_51605	INTS7	chr1	-	211952568	211952701	211968512	211968707	211940398	211942111	211975165	211975372	0.758494252873563	0.92545652173913	2.43936949066674e-10	0.287026964202273	0.166962268865567
QPCT_MXE_51663	QPCT	chr2	+	37352788	37352935	37367231	37367408	37344609	37344851	37369684	37369784	0.198942528735632	0.357239130434783	2.78175588317267e-09	0.844538395913416	0.15829660169915
FBXL5_MXE_51745	FBXL5	chr4	-	15636493	15636676	15640787	15640883	15630665	15630791	15644492	15644708	0.477896551724138	0.658891304347826	2.85781446712e-11	0.463342129250201	0.180994752623688
CLINT1_MXE_51811	CLINT1	chr5	-	157791702	157791995	157803649	157803719	157789362	157789567	157805865	157806112	0.812977011494253	0.589782608695652	8.08159205149621e-13	-0.463031276532132	-0.223194402798601
CLINT1_MXE_51812	CLINT1	chr5	-	157791702	157791995	157794897	157794972	157789362	157789567	157803649	157803719	0.811758620689655	0.633630434782609	1.82829618943041e-13	-0.357409167512762	-0.178128185907046
MVB12A_MXE_51821	MVB12A	chr19	+	17422331	17422458	17423497	17423617	17420537	17420634	17423692	17423799	0.853022988505747	0.684260869565217	1.76941751653113e-10	-0.318038174760019	-0.16876211894053
ARMCX3_MXE_51831	ARMCX3	chrX	+	101623785	101623893	101624157	101624218	101623129	101623276	101624479	101624550	0.181137931034483	0.433891304347826	2.35135497783834e-15	1.26024498901914	0.252753373313343
OSBPL3_MXE_51922	OSBPL3	chr7	-	24816609	24816688	24830767	24830905	24815058	24815203	24834485	24834736	0.189758620689655	0.292195652173913	9.79776526141104e-14	0.622769282795108	0.102437031484258
SZRD1_MXE_51965	SZRD1	chr1	+	16391374	16391424	16393227	16393482	16387054	16387125	16395037	16398148	0.145758620689655	0.0362826086956522	2.49538725497104e-13	-2.00623111859763	-0.109476011994003
SPATA13_MXE_52036	SPATA13	chr13	+	24284134	24284271	24286213	24286393	24251717	24251862	24286764	24286950	0.43083908045977	0.263608695652174	2.04561493336538e-08	-0.708751158223743	-0.167230384807596
SPATA13_MXE_52040	SPATA13	chr13	+	24284134	24284271	24290651	24290884	24270686	24270912	24294738	24294868	0.475413793103448	0.588369565217391	4.79697596665058e-09	0.307538861204951	0.112955772113943
SPATA13_MXE_52052	SPATA13	chr13	+	24286764	24286950	24290651	24290884	24286213	24286393	24294738	24294868	0.448563218390805	0.6615	1.93563024154624e-12	0.560429830374771	0.212936781609195
SPATA13_MXE_52058	SPATA13	chr13	+	24286213	24286393	24288998	24289178	24284134	24284271	24290651	24290884	0.347045977011494	0.515391304347826	3.47847296167373e-16	0.570541391133213	0.168345327336332
SPATA13_MXE_52059	SPATA13	chr13	+	24286213	24286393	24286764	24286950	24284134	24284271	24288998	24289178	0.449689655172414	0.57645652173913	1.70525274176052e-11	0.358282103043277	0.126766866566717
SPATA13_MXE_52060	SPATA13	chr13	+	24286213	24286393	24290651	24290884	24284134	24284271	24294738	24294868	0.312034482758621	0.502086956521739	1.96187100049875e-17	0.686231777073326	0.190052473763119
PGS1_MXE_520	PGS1	chr17	+	78396307	78396385	78399347	78399537	78392475	78392665	78400676	78400855	0.618919540229885	0.505978260869565	1.72710850918935e-10	-0.29067646923637	-0.11294127936032
GRN_MXE_52114	GRN	chr17	+	44350227	44350340	44350441	44350577	44349666	44349751	44350690	44350800	0.603655172413793	0.419021739130435	3.15020797640756e-11	-0.526699576370708	-0.184633433283358
CCNY_MXE_52173	CCNY	chr10	+	35483403	35483478	35525963	35525999	35336873	35337207	35529972	35530030	0.334379310344828	0.553739130434783	2.81205563513218e-14	0.727720891008254	0.219359820089955
CCNY_MXE_52177	CCNY	chr10	+	35483403	35483478	35529972	35530030	35336873	35337207	35530123	35530243	0.239022988505747	0.40045652173913	9.82355946287688e-15	0.744496236317108	0.161433533233383
CCNY_MXE_52180	CCNY	chr10	+	35483403	35483478	35553018	35553185	35336873	35337207	35566022	35566185	0.141045977011494	0.279891304347826	1.3215672685344e-14	0.988701148819879	0.138845327336332
UBE3C_MXE_52241	UBE3C	chr7	+	157163809	157163863	157170303	157170450	157138960	157139338	157174918	157175034	0.121103448275862	0.331347826086957	9.54640808056698e-10	1.4521065095516	0.210244377811094
UBE3C_MXE_52242	UBE3C	chr7	+	157163809	157163863	157169047	157169122	157138960	157139338	157170303	157170450	0.198609195402299	0.39395652173913	3.69642578059774e-11	0.988103998462619	0.195347326336832
NOP9_MXE_52275	NOP9	chr14	+	24303731	24303857	24304040	24304277	24303073	24303214	24304492	24304598	0.644908045977011	0.462413043478261	1.06424388456073e-16	-0.479911375838678	-0.182495002498751
FKBP15_MXE_52327	FKBP15	chr9	-	113168459	113168556	113169223	113169942	113165519	113166155	113170521	113170629	0.548218390804598	0.724782608695652	7.11577344137651e-08	0.402797611706969	0.176564217891054
RAB35_MXE_5233	RAB35	chr12	-	120099029	120099154	120103825	120103949	120098810	120098935	120108416	120108467	0.33764367816092	0.44195652173913	3.68973518601873e-18	0.388402903296723	0.104312843578211
FKBP15_MXE_52342	FKBP15	chr9	-	113171580	113171706	113173452	113173605	113170521	113170629	113174427	113174583	0.568	0.422891304347826	3.17732156073452e-15	-0.425604034303529	-0.145108695652174
RNF38_MXE_5249	RNF38	chr9	-	36351114	36351199	36353169	36353331	36344831	36344953	36356302	36356473	0.545954022988506	0.725913043478261	5.2897091105917e-09	0.411017278291748	0.179959020489755
PPP3CC_MXE_52691	PPP3CC	chr8	+	22532224	22532306	22532920	22533018	22528505	22528577	22540614	22541144	0.908057471264368	0.801173913043478	2.18547780830816e-08	-0.180668162619421	-0.10688355822089
PPP3CC_MXE_52693	PPP3CC	chr8	+	22532920	22533018	22539468	22539498	22528505	22528577	22540614	22541144	0.219367816091954	0.444739130434783	8.77004012569118e-09	1.01960746552007	0.225371314342829
LSR_MXE_52696	LSR	chr19	+	35266358	35266532	35266678	35266738	35262545	35262692	35266835	35266967	0.186873563218391	0.49295652173913	9.48506864323172e-12	1.39939792082769	0.30608295852074
ADNP_MXE_52771	ADNP	chr20	-	50904765	50904849	50928650	50928825	50903888	50904001	50930825	50930990	0.542137931034483	0.797195652173913	2.6988169490487e-13	0.556273892326733	0.25505772113943
RNF38_MXE_5278	RNF38	chr9	-	36352741	36352848	36353169	36353331	36351114	36351199	36356302	36356473	0.619816091954023	0.782978260869565	1.92555242567495e-07	0.337132040794572	0.163162168915542
